song,artist,genres,lyrics
Things You Can Do,Deltron 3030,"['hip hop', 'r&b']","[Chorus: Susan Jacks]
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do

[Interlude: Del the Funky Homosapien as Deltron Zero]
3030, way past the millennium, check it out

[Verse 1: Del the Funky Homosapien as Deltron Zero]
Yo, Deltron thunderforce, ain't no other source
Of sunlight, two ton mic, leave you tongue-tied
Runnin' amok with technology with no apology
Shout it out to my colony with 3rd eye physiology
Millennium past apocalypse is all I spit
Make you swallow it, your weak style, I'll abolish it
With nuclear rockets stay glued to your optics with sci-fi
Unsettlin' man and metal blends
Underground chillin' with the mole man and his whole fam
Inhibit bacteria growth, material growth
Impenetrable, incontestable indigestible
Intelligence, never let a computer tell me shit
It's rapping innovation, penetrating
Artificial life forms, who bite songs
I'ma buy a Vex, lye is next, then I flip the bio-techs
Right into the wireless, your 3rd eye is hit with
Psoriasis, the mightiest, Deltron Zero
Traverse and purged, the travesties, that tempts your ear holes
The area of distribution, lifts the clueless
My flow is like, liquid oxygen, rip it often with
Specific impulse, increase the thrust, grease the cuts
Unleash a cluster of thoughts, I muster
I talk to touch ya', and rupture commercial communications
Convert solar-energy, into imagery
In the minds eye, blind side the contagious
With radioactive isotopes, to decay them
Atomic mass, they small as fragments
I magnetize the avid lies, my radiation shields
Reflect, rejects Decepticons
Who take the truth, and stretch it long, while I bless the song
Next level incredible, metal melding
Flexibility and my engine is never failing
[Chorus: Susan Jacks]
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do

[Verse 2: Del the Funky Homosapien as Deltron Zero]
All your rhyme histories combined couldn't violate
The prime Optimus operative, use my hydrometer
To see how warm you are, watch me form a star
Hydrogen turned to helium when I shine
Riding 'em revealing 'em leading 'em to the vacuum
Interact with tunes in my digital citadel
Critical pivotal with the mental shit on you
Spit infinity hidden energies too dope
For our planet, star spanning slamming hymns
With mechanical limbs, scanning your lens
With cosmic rays, you'll all get played, your brain's inferior
I hit the lateral and posterior
My science is eerier, ionic bonding
For your moronic pondering, meet the Armorines
My micro machines might throw your team into
Paralysis, they not talented, just a malady
Worry 'bout a salary, creative casualty
Couldn't defrag my power density intensity
Nonequivalence, nine hundred Newtons
Crush you like croutons, you plus you, son
Hiero's like dipoles inside a silo
Turbulence tenfold, never simple
Defies accepted methods development
Most unique, paralyze central nervous when you close to me
Interstellar void fills with color, appears to bubble
And split into four like amoeba
Inhabitin' planets with grandiose boasts
They coast like silver surfer, feel the purpose
High velocity verbal atrocities
Fire resistance, better hire assistance
My pistons glisten ultra high performance
Inside your private quarters where I fry your components
[Chorus: Susan Jacks]
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do, some can't be done
Things you can do"
50 Ways to Make a Record,Kid Cudi,"['hip hop', 'r&b']","[Verse 1: Kid Cudi]
You sit and think about how you can hit the scene
Take one look inside your mirror, clear to see
You need to find yourself as honest as can be
There must be fifty ways to make a record
Now don't get wrapped into the hype and what they think
This shit ain't rocket science and the scene changes with beats
And now you ask yourself, how you want to be seen?
There must be fifty ways to make a record
He's up inside the clubs, they like to lean and rock, oh
Stands around and looks intrigued by what he saw, now he asks me
How he can make hit songs to reach the top
There must be fifty ways to make a record
Fifty ways to make a record

[Instrumental Bridge]

[Verse 2: Kid Cudi & Paul Simon]
You got talent and your soul cannot be bought
He looked and smiled at me and told me ""Thanks a lot""
See, I could use your help
And would you please explain about the fifty ways?
It's kind of easy if you have a open mind
This game is more than spending money and fuckin' dimes
It's all within your words, some shit that outlives time
There must be fifty ways to make a record
Fifty ways to make a record"
Jungle,Andre Nickatina & Equipto,"['hip hop', 'r&b']","[Verse 1: Nickatina]
Pain from a rap cat
Man you didn't know that
3 AM, man, we bumping Bobby Womack
My homie keep all his bullets hollow
That's why I smell like Salvatore Ferragamo with the diamond sparrow
A rap cat with the BOSS apparel
I put my rhymes on your block then I run it just like little Darrell
Money and dope, man, don't come for free
Man, I don't have no competition, ho, all I got is enemies
I turn around like a tornado
Rock you like a baby grand
Call me Doctor J if you a baller and it's getting fatal
I make MC's do angel dust
Take 'em to the Bay Bridge, make 'em strip, tell 'em jump
I don't know why I get high
I'm so in love with money I keep spending 'til it runs dry
Hot like a kettle, when the pedal hit the metal
Pinocchio you know son of Gepetto, hello
Deep fried just like Friday fish
A lot a hot sauce, now we got it popping in this bitch
[Verse 2: Equipto]
Yeah, in anything I do I put my everything
Always feel it deep inside just like Mary J
Ha, I'm never panicing, I'm bored stiff as a mannequin
Grew up fast just like Anakin
Baby is gullible, as Alice in Wonderland
All the excuses in the world I can't understand
Cause I'm a man of these times, demand to get high
Blow big with my closest family ties
Ain't no way to intervene in my industry
Moving quicker then a centipede on enemies
One of a kind, once in a lifetime rhymes is written
It goes on, as long as time commences

[Chorus: Nickatina]
Shit, it's like a jungle sometimes
It makes me wonder how I keep from going under
When they hit me with the thunder and lightning
Its trifling, enlightening, and frightening
Some might think that it's even exciting

[Verse 3: Nickatina]
I'm like a Harley Davidson motorcycle, born to ride
With the force that the courts call the last Jedi
I'm like a veteran, off Excedrins
Cause I be getting headaches from these Letterman's
I asked this little freak about my rap style
She said, ""It's so damn dope they might take you to trial.""
I hit the weed like I'm kamikaze next to the cosmos
Chopping up shit, yeah, with Quipto and Vago
Raps like a Tommy gun, watch how the body run
Raps from the Tommy gun will make anybody run
[Verse 4: Equipto]
I'm bout to go in like a movie, but no stunt double so parachute me
But somehow I feel I survived on a fluke, see
I have to hit the scene, livin' out my dreams
Then I said I was sorry to DJ's and MC's
Complete to everyone who kept their ear to the street
Then my homie came through with the Al Capone Suite
Got twice as deep, don't forget, you know how low they get
Intimidating so I pose a threat
Coming like a slider, right by ya
Known to drop a rhyme in on time, and prescribing accurate alignment
The center of attention, we'll bend a agenda
To enter this rap game the number one contender
The outta sight, and dope lyrical white, and watchin' tricks fightin'
Hyping up the crowd late night, and watching Tennessee Titans
Everybody just loving because we like and
I strike in first class light fast, just like lightning

[Pre-Chorus: Nickatina]
I force my rhymes in your veins like hot shot of heroin
You'll got cold turkey trying to work me
It's like a pad lock, when you in the headlock
Six in the morning and you didn't hear the Feds knock

[Chorus: Nickatina]
Shit, it's like a jungle sometimes
It makes me wonder how I keep from going under
When they hit me with the thunder and lightning
Its trifling, enlightening, and frightening
Some might think that it's even exciting
[Verse 5: Equipto]
I'm consistent, adding on statistics
Why don't we cover the spread like the bitch never existed
Phonographic rotate the plastic spinning
Living like I'm knowing it's gonna be a drastic ending
Playing classics, meditating these tactics to overcome
The show is done, anticipating to roll a blunt
Baby, getting anxious, hitting and I can't miss the focal point
When locals say, ""He ain't shit.""
Man it's Equipto, put it all down for my homies
And rolling my weed right next to the police
Nothing but love for all my homeboys hustling drugs
Up in your program fucking it up

[Verse 6: Nickatina]
I'm in the fast lane, the cash lane, some think it's a bad thing
Hitting 'em off with the C&H pure cane
I get stuck in your membrane
I'm like a pimp at a party when you say ""Look at them rings.""
I use a Motorola, to move this baking soda
Whether it's in Denver, man, Houston, man, or North Dakota
With no apology, tech-tech-tech technology
Some brother disin' me, or even thinkin' he
I got the soul and the spirit of the wrath of Kahn
Kick back and write just like the holy Koran

[Chorus: Nickatina x2]
Shit, it's like a jungle sometimes
It makes me wonder how I keep from going under
When they hit me with the thunder and lightning
Its trifling, enlightening, and frightening
Some might think that it's even exciting"
First Class Flight,Jordan Barone (Deutsch),"['hip hop', 'r&b']","Intro
I Fly High [2]
Yeah, JayRox on the beat

Bridge
First Class Flight Pass, I Be taking off
Hit the gas, As the night pass, Show em how to ball
Chorus
I Fly High and I ain't bout to come down
Don't worry bout how I fly, My feet don't dare hit the ground[2]

JayBee[Verse]
Keep my dough on automatic, I do this shit easily
You just cruising, I'm a captain. Gotta love being me
Pockets on Obesity, I'm chillin' with my feet up
And even Soulja Boy can hear them hammers in my speakers

Checkin' out my sneakers would probably crush your feelings
Only a couple bills really? My nigga that was on clearence
Staring at my finest pendents, will probably mess up your vision
Females payin' me visits, I'm tryna keep it explicit
Now Tell me who the hottest. Nigga, step in my closet
You might wanna change the topic, I'm the freshest without a stylist
Yes I'm just being honest, Just pass her I'll do the honors
Beat it, then I leave it. They call me Mr. Muhhammad

Yeah, I'm done with here. You can scratch that ho off my list
I get tired of em kind of quick, Good thing I got her for rent
And I stay upon my shit, but really I'm never lonely
I'll be breaking the code if I ain't got two models on me

Bridge
First Class Flight Pass, I Be taking off
Hit the gas, As the night pass, Show em how to ball
Chorus
I Fly High and I ain't bout to come down
Don't worry bout how I fly, My feet don't dare hit the ground[2]

Yung Ryda[Verse 2]
First Class Rida, Where is the pilot?
I stay eating, you dudes look like your on a diet
Forever Ballin, Yall chillin on the bench
I got the type of female, that can't be rated with a 10

Married to the money, call it the green widow
Flyer than a satellite, No signal
Crazy lil flow, sharper than needles
She say she flyer than a pidgeon, well I got a big ego
Never, Back down from Nothin'
No time for duckin', I can make something out of nothing
I'm a beast, who made the mistake of lettin me off the leash
Smashin the beat up, Now who washing the bedsheats

Please take a seat, watch me make it do just what it do
Don't suggest that you try me, you might end up on the news
I'm down the road to success, I suggest that you move
Shootin for the stars, My mistake if it hits you!

Bridge
First Class Flight Pass, I Be taking off
Hit the gas, As the night pass, Show em how to ball
Chorus
I Fly High and I ain't bout to come down
Don't worry bout how I fly, My feet don't dare hit the ground[2]

ZoeGullie[Verse3]
I'm F.L.Y[2]
And For your[2] , F.Y.I
I'm soaring all through the sky
Yeah boy, Damn I'm High !

Snapback, Crewneck, Murder the game & who's next
Money, Power, Respect. What else did you expect
So much money[2] , The girls always running to me
Thick red-bone, Ass fulla dairy. Watch it shake, McFlurry!
I Toot it and Boot it, cause I'm in a hurry, I fly to a different state
And when I get there It's Mayhem ! Allstate
I'm rockin things that I can't pronounce
A kid like me, Tryna show out

Now blow out, and I told em. I'm batman to my city so I got em
And I will fix any problem. Why they gotta hate?
Maybe cause they girl wanna participate. I got 2 in my bed & both of them are givin me head
Know what they say, 2 girls are better than 1. Baby girl let's have fun
Because the Journey Just Begun, YEAH!

Bridge
First Class Flight Pass, I Be taking off
Hit the gas, As the night pass, Show em how to ball
Chorus
I Fly High and I ain't bout to come down
Don't worry bout how I fly, My feet don't dare hit the ground[2]"
This Is Where the Fun Stops,Snowgoons,"['hip hop', 'r&b']","[Samples]
You need to know who you fucking with now
Now kill-a-kill again ain't nobody stopping this now
Now who want what we got
Real deal hip-hop, even with my shit chop
You need to know who you fucking with now
Now kill-a-kill again, ain't nobody stopping this now
When you listen to my shit you don't chew, you don't breathe
You don't miss a fucking line

[Verse 1] -- Reef the Lost Cauze
Motherfucking classic
I'm an animal, yeah a lot like a monkey
And my pride is too sick, dawg you not gonna chump me
And my squad is too thick, you not gonna jump me
I'll knock you over fucking wall like Humpty Dumpty
I'm the king of the castle, king of the battle
I'll dumb out like King when he gamble
And I'm classic like LL's Kangol
Overseas running the streets with Hells Angels
You at home, playing with Wii
Nintendo, negro stop playing with me
I am the best, c'mon say it with me
Fuck rappers, Reef is my favorite MC, word
I'm an only comp, you'll get stolen, stomped
You's a mama's boy, your bitch still folds your socks
You don't want beef and I'm so shocked
My niggas can't hold jobs, they just know to hold Glocks
It's not my fault I spaz a lot
What you expect? I came up under Paz and 'Mach
Came from behind, Taji, Tariq, and Koran
City of Philly, I am the evil of spine
Yeah, I'm bad news
Especially when you see me with the white boy with tattoos
We'll fucking smash you
It's Lost Cauze, illegal with the Snowgoons
You ain't know I'll be back, banging you so soon
[Hook] -- Reef the Lost Cauze
This is where the fun stops
This is purple haze, drunk rock
This is knife wounds and gun shots
This shit here, vulgar and trife
The words that I write, the illest shit you heard in your life
This is where the fun stops
This is purple haze, drunk rock
This is knife wounds and gun shots
This shit here, vulgar and trife
The words that I write, the illest shit you heard in your life, word

[Reef the Lost Cauze:]
Well maybe not, but I'm crazy hot
And the world is mine, but the baby's not
Always lighting up drugs, wilding in the club
I'm not grown and sexy, I'm childish and smugs
Stay in ya lane stupid or drink brain fluid
Niggas in Philly trying to be the next Frank Lucas
We don't talk out our problems, we banging through it
And Crypt is my Blood, but we ain't gang-influenced
I'm in the Dodge with Plan', trying to dodge the man
Trying to get rich, what part of the plan don't you comprehend, Einstein?
Don't need to repeat, just say my name one time
And I will be there to spit your frame
I rock you stalagmites, crystal cave
I'll break ya arms, then start ordering shots like
Jägerbombs, Jägerbombs, Jägerbombs, Jägerbombs
[Hook]

[Samples]

[Outro] -- Reef the Lost Cauze
Yeah, Snowgoons, Reef the Lost Cauze
We like three for three right now, batting about a hundred
You motherfuckers suck
That's why you can't come over here and record shit
Nobody wants you; you don't need to get a fucking passport
There's no reason
Me? I'm worldwide bitch, I'm all over this motherfucker
I might pop up in motherfucking Sweden one day and motherfucking UK the next
Germany, Switzerland, and then be back in Philly on the block like I ain't got shit
Cause you niggas will not rob me
Call me what you will, just don't call me
And don't call Stress neither
Yeah, all of a sudden right you got love for us now right?
Take a number, just not mine
Lost Cauze, I'll see y'all in '08
I'm learning German up in this motherfucker
Know what I'm saying? I'm bilingual... one!

Danke"
Let It Rock,Kevin Rudolf,"['dance', 'rock', 'hip hop', 'r&b']","[Verse 1: Kevin Rudolf]
I see your dirty face, hide behind your collar
What is done in vain, truth is hard to swallow
So you pray to God to justify the way
You live a lie, live a lie, live a lie
And you take your time
And you do your crime
Well, you made your bed
I made mine

[Chorus: Kevin Rudolf]
Because when I arrive, I, I'll bring the fire
Make you come alive, I can take you higher
What this is, forgot, I must now remind you
Let it rock, let it rock, let it rock

[Verse 2: Kevin Rudolf]
Now the son's disgraced, he who knew his father
When he cursed his name, turned and chased the dollar
But it broke his heart, so he stuck his middle finger
To the world, to the world, to the world
And you take your time
And you stand in line
Well, you'll get what's yours
I got mine
[Chorus: Kevin Rudolf]
Because when I arrive, I, I'll bring the fire
Make you come alive, I can take you higher
What this is, forgot, I must now remind you
Let it rock, let it rock, let it rock

[Verse 3: Lil Wayne]
Yeoaw!
Wayne's World, Planet Rock
Panties drop, and the tops
And she gonna rock 'til the camera stop
And I sing about angels like Angela
(Rock!) And Pamela
(Rock!) And Samantha
(Rock!) And Amanda
And Tamara, ménage à moi
I'm in here like, ""Bitch, what's up?""
Mechanic, me, I can fix you up
I can dick you up, I can dick you down
Shorty, we can go wherever, just pick a town
And my jewelry is louder than an engine sound
Big-ass rocks like on the ground
Dirty like socks that's on the ground
Weezy

[Chorus: Kevin Rudolf]
Because when I arrive, I, I'll bring the fire
Make you come alive, I can take you higher
What this is, forgot, I must now remind you
Let it rock, let it rock, let it rock
Because when I arrive, I, I'll bring the fire
Make you come alive, I can take you higher
What this is, forgot, I must now remind you
Let it rock, let it rock, let it rock
Just let it rock, let it rock, let it rock
Let it rock
Let it rock
[Verse 4: Lil Wayne]
I'm back like I forgot somethin', I'm somethin'
Ruling rock rubbin' rap running
Miles like I'm trying to get a flat stomach
Like Wayne the personal trainer
My aim is perfect, I'll bang ya
Period, like the reminder

[Outro: Kevin Rudolf]
And I wish I could be as cruel as you
And I wish I could say the things you do
But I can't and I won't live a lie
No, not this time"
Fuck Love,"Tyler, The Creator","['hip hop', 'r&b']","[Verse 1]
The only girl I ever loved
Fucked some nigga that I really hate
And the funny part about it that we didn't even date
But at the end she could still say she got her pussy ate
Yummy her in her tummy, pour out cause
Cummy in her bummy means that a little me being coming
So I let her blow my flute and start humming, bitch's brewin'
But that wasn't bubble gum that she was chewin'
Our relationship was like my music, chopped up, screwed up
Made her sick threw up, I gave her everything that wasn't enough
So I put two up, I'm hot, she cool, I call it a blue crush
We fucked, no kiss, that's it, fuck love
Snort drugs, make songs, go skate, daily life
Sarah or Dorothy, which one to make my wife
Or maybe I'll just marry both of them bitches, maybe twice

[Hook]
I was in love, but fuck it

[Outro]
Dorothy, my everything
She was my everything
Sarah, I love you
O.F.M. bangin' in your muthafuckin' FM, Tyler the Creator"
Hope,Twista,"['hip hop', 'r&b']","[Intro: Twista]
Man, I know we had a lot of tragedies lately
I just wanna say rest in peace to Aaliyah
Rest in peace to Left Eye
Rest in peace to Jam Master Jay
And everybody lost in the Twin Towers
And everybody lost period
All we got is hope

[Verse 1: Twista]
I wish the way I was living could stop, serving rocks
Knowing the cops is hot when I'm on the block, And I
Wish my brother woulda made bail
So I won't have to travel 6 hours to see him in jail, And I
Wish that my grandmother wasn't sick
Or that we would just come up on some stacks and hit a lick, And I (I wish)
Wish my homies wouldn't have to suffer
When the streets get the upper hand on us and we lose a brother, And I
Wish I could go deep in a zone
And lift the spirits of the world with the words with in this song, And I (I wish)
Wish I could teach us all to fly
Take away the pain out cha hands and help you hold them high, And I
Wish God never gave the men power
To be able to hurt the people inside the Twin Towers, And I (I wish)
Wish God woulda turned they hearts righteous
When they started to take innocent lives and become snipers, But uh
We will never break, though they devastate, we shall motivate
And we gotta pray, all we got is faith
Instead of thinking about who gonna die to day
The Lord is gonna help you feel better, so you ain't gotta cry today
Sit at the light so long
And then we gotta move straight forward, cuz we fight so strong
So when right go wrong
Just say a little prayer, get ya money man, life goes on
Let's hope
[Hook: Cee-Lo Green]
Cause I'm hopeful, yes I am, hopeful for today
Take this music and use it
Let it take you away
And be hopeful (hopeful) and he'll make a way
I know it ain't easy but that's okay
Cause we hopeful

[Verse 2: Twista]
I wish that you could show some love
Instead of hatin so much when you see some other people comin up (I wish)
I wish I could teach the world to sing
Watch the music and have 'em trippin off the joy I bring, (shiit)
I wish that we could hold hands
Listen instead of dissin lessons from a grown man, And I (I wish)
Wish the families that lack, but got love, get some stacks
Brand new shack and a lack that's on dubs, And I
Wish we could keep achieving wonders
See the vision of the world through the eyes of Stevie Wonder, (you feel me) (I wish)
And I hope all the kids eat
And don't nobody in my family see six feet, (ya dig)
I hope them mothers staying strong
You can make it whether you wit him or your man's gone, And I (I wish)
Wish I could give every celly some commissary
And the po po bring the heat on them priests like they did R. Kelly
And I wish that D.O.C. could scream again
And bullets could reverse so Pac and Biggie breath again, (shit) (I wish)
Then one day they could speak again
I wish that we only saw good news every time we look at CNN
I wish that enemies could talk
And that super homie Christopher Reeve could still walk, (I wish)
I wish that we could walk a path, stay doin the right thing
Hustle hard so the kids maintain up in the game
Let's hope
[Hook: Cee-Lo Green]
Cause I'm hopeful, yes I am, hopeful for today
Take this music and use it
Let it take you away
And be hopeful (hopeful) and he'll make a way
I know it ain't easy but that's okay
Cause we hopeful

[Verse 3: Twista]
Wish the earth wasn't so apocalyptic
I try to spread my message to the world the best way I can give it
We can make it always so optimistic
If you don't listen gotta live my life the best way I can live it
I pray for justice when we go to court
Wish it was all good so the country wouldn't have to go to war
Why can't we kick it and just get em on
And in the famous words of Mr. King ""Why can't we all just get along""
Or we can find a better way to shop and please, And I
Hope we find a better way to cop a keys, And I
Wish everybody would just stop and freeze
And ask way are we fulfillin these downfalls and prophecies
You can be wrong if it's you doubting
With the faith of a mustard seed you can move mountains
And only the heavenly father and ease the hurt
Just let it go and keep prayin on your knees in church
And let's hope
[Hook: Cee-Lo Green]
Cause I'm hopeful, yes I am, hopeful for today
Take this music and use it
Let it take you away
And be hopeful (hopeful) and he'll make a way
I know it ain't easy but that's okay
Cause we hopeful

[Hook: Cee-Lo Green]
Cause I'm hopeful, yes I am, hopeful for today
Take this music and use it
Let it take you away
And be hopeful (hopeful) and he'll make a way
I know it ain't easy but that's okay
Cause we hopeful (hopeful) (hopeful)"
Real Pimpin,Nicki Minaj,"['hip hop', 'r&b']","[Hook]
There’s a bad bunch of bitches r-r-rolling with me on my side
I know I gotta choose ‘em when bitches look me in my eyes
Wordplay so slick, I can change a nun’s mind
Hit them with this pimpin’ now you feeling like it's the first time
I’m talking real real pimpin’, babe
(I’m talkin’ real pimping)
I’m talking real real pimpin’, babe
(I’m talkin’ real pimping)
I’m talking real real pimpin’, baby (Mhmm)
(I’m talkin’ real pimping)
I’m talking real real pimpin’, baby, aw yeah (Yo, yo)

[Verse: Nicki Minaj]
I heard you was the beach and I’m looking to get wet
You fucking with the keys and I play the clarinet
I guess you musta heard I’m the baddest bitch around
So it is going down like a mother fucking frown
And this is going up when you see me in my skirt
When they see me, I go urr, leave them bitches in the dirt
When they see me, they go “ohh, yeah, bitch there puts in work”
And I’m fucking with the P (?), so I make that pussy squirt
Squirt, squirt, squirt, squirt, I’mma make that pussy squirt
If you want it, come and get it, you can have it for dessert
You can eat it with some cherries like you eating Ben and Jerry’s
And uh-uh, this isn’t scary, this is very necessary
[Hook]
There’s a bad bunch of bitches r-r-rolling with me on my side
I know I gotta choose ‘em when bitches look me in my eyes
Wordplay so slick, I can change a nun’s mind
Hit them with this pimpin’ now you feeling like it's the first time
I’m talking real real pimpin’, babe
(I’m talkin’ real pimping)
I’m talking real real pimpin’, babe
(I’m talkin’ real pimping)
I’m talking real real pimpin’, baby
(I’m talkin’ real pimping)
I’m talking real real pimpin’, baby, aw yeah"
Ho Is Short For Honey,88-Keys,"['hip hop', 'r&b']","[Verse 1: Kid Cudi]
Have you heard the story? (Hey, hey, hey)
'Bout a man, who had a plan
A plan, oh, to keep it movin' (Oh yeah, livin')
Stress free, no he ain't trippin', trippin' no more
I'll tell you how he do it (How he do it)
Gotta keep it too trill
No showing love or affection
Learnin from life's lessons (Lessons)
Be different on the scene
And you will truly see
A different you, and me

[Chorus]
(Oh, hey ho!)
Do you remember me? (Oh!) Oh (Hey ho!)
I bet you don't don't (Oh, hey ho!)
It's just the pimp in me (Oh) Ohh (Hey ho!)
A different me, for you

[Verse 2: 88-Keys]
Hey honey, do you remember me?
I'm the one you burnt to the third degree
I'm the one you sent to the emergency
I'm the one who text you it's urgent please
Call back, and you reply ""Fall Back""
With a bunch of LOLs you typed in all caps
And I'm like ""Aww snap is this who I dealt with?
Such immaturity on this slim pelvis?""
You split, and shit I'm selfish?
You head to the next dude crib, he felt it
He paid 40 bucks to the dick she sells it
And now he's irritated like Hitch with the shellfish
Tell this to wife ""We will never get married""
Cause I was runnin' game like Larry to a Bird
Who can score alot of points
While she dribbles on my balls
But she go home with the green like Celtics
[Chorus]
(Oh, hey ho!)
Do you remember me? (Oh) Oh (Hey ho!)
I bet you don't don't (Oh, hey ho!)
It's just the pimp in me, (Oh) oh (Hey ho!)
A different me, for you

[Verse 3: 88-Keys]
They say sticks and stones will break some bones
But am I in the wrong? I piss ""come on""
I bitch and moan but I won't call you up bitch in this song
Cause you ain't feelin' that pain
You play a lot of games
So I call out your name like Paul Revere, for all to hear
But I had to chill on the curse so I (Love)
On this verse just so I could get the sample cleared

[Hook]
(Oh, hey ho!)
Do you remember me? (Oh) Oh (Hey ho!)
I bet you don't don't (Oh, hey ho!)
It's just the pimp in me (Oh) Oh (Hey ho!)
A different me, for you

[Outro]
So, you remember that girl that burnt Adam?
She shows up at his apartment about four weeks later
Talkin' about ""Feel my stomach!""
""I'm havin' your baby! We're gonna be a family! I love you!""
Adam's like: ""Love me? I'm not even sure if I like you"""
Andrew Lansley,MC Next Gen,"['hip hop', 'r&b']","[Hook:]
Andrew Lansley, greedy
Andrew Lansley, tosser
The NHS is not for sale you grey haired manky codger

[Verse 1]
So the budget of the PCTs
He wants to hand to the GP’s
Oh please. Dumb geeks are gonna buy from any willing provider
Get care from private companies
They saw the pie and they want a piece
Got their eyes on the P’s like mice for the cheese
I talk truth when I ride the beat
You talk shite when you speak
See money when you close your eyes to sleep. So fall back
Your face looks like a shrivelled up ball sack
The stuff that you chat is bull crap
I’m sure Andy Pandy snorts crack
Health minister, I mean sinister
You know your public will finish ya, is your brain really that miniature?
Give yourself an enema. Made filthy rich
By those who represent Walkers Crisps
Mars and Pizza Hut, proved your a health slutand your always talking shit
A hundred and thirty four pound an hour every week
That’s quite a lot of quids
And you came to the conclusion that
The food industry should be a little less strict
Scandal disclosed that you flipped your second home
You said your claims were within the rules
Filled your pockets, took us for jokes
So how would you cope when broke folk get ill
Injured and broke, but don’t have the dough
To get their life back on the road, so poor die slow, and the rich …"
Feel Love Drake Version,Sean Garrett,"['hip hop', 'r&b']","[Verse 1: Sean Garrett]
Junior high, played 'em
High school, played 'em
College, well, you know, played 'em
Me and my friends used to laugh about it, how we fade 'em
Now cupid’s aiming his arrow right there at me
No more nonchalance can I be, with you here starring at me
With the most beautiful eyes that a nigga ever seen
You pull an emotional vibe from my soul, look at me
You got my heart beating like my back is filled with batteries

[Chorus: Sean Garrett & Drake]
For the first time I’m in love
And I wanna tell everybody
And I wanna tell everybody (what im feeling)
For the first time I feel love
And I wanna tell everybody
And I wanna tell everybody
Drizzy Drake

[Verse 2: Drake]
All them men before me did shit I would never do
And I know you got your guards up, but they should let him through
Just keep fightin' for our lovin' baby, I'll defend it too
And if they try and tell me time is money I'd spend it with you
I spend it all
I spend it all
I charge forever, to my card
And pay it off, no interest lost
I be right here, and like your favorite wine girl
I'm worth trying, but take it easy on me
Cuz this my first time
[Chorus: Sean Garrett]
For the first time I’m in love
And I wanna tell everybody
And I wanna tell everybody (what im feeling)
For the first time I feel love
And I wanna tell everybody
And I wanna tell everybody

[Verse 3: Sean Garrett]
I ain’t never looked into a woman’s eye worth of fire
Bet I’m feelin' while you holdin’ me begging to take you higher
For so long I wasn’t faded, I couldn’t admitted before
But now I see what life’s about, and i’m never goin’ let you go
Girl I’m growin’ don’t wanna be selfish, I wanna be more accountable
I see us growing don’t wanna miss out on a feeling I never had before
I got to tell the world, somebody gotta know
What you'd have done to me, I gotta let ’em know

[Chorus: Sean Garrett]
For the first time I’m in love
And I wanna tell everybody
And I wanna tell everybody (what im feeling)
For the first time I feel love
And I wanna tell everybody
And I wanna tell everybody"
