song,artist,genres,lyrics
Diamonds Are a Girls Best Friend,Marilyn Monroe,"['pop', 'jazz', 'blues', 'r&b']","The French are glad to die for love
They delight in fighting duels
But I prefer a man who lives
And gives expensive jewels

A kiss on the hand
May be quite continental
But diamonds are a girl's best friend

A kiss may be grand
But it won't pay the rental
On your humble flat
Or help you at the automat

Men grow cold
As girls grow old
And we all lose our charms in the end

But square-cut or pear-shaped
These rocks don't loose their shape
Diamonds are a girl's best friend
Tiffany's!
Cartier!
Black, Starr, Frost Gorham!
Talk to me Harry Winston
Tell me all about it!

There may come a time
When a lass needs a lawyer
But diamonds are a girl's best friend

There may come a time
When a hard-boiled employer
Thinks you're awful nice
But get that ice or else no dice

He's your guy
When stocks are high
But beware when they start to descend

It's then that those louses
Go back to their spouses
Diamonds are a girl's best friend

I've heard of affairs
That are strictly platonic
But diamonds are a girl's best friend
And I think affairs
That you must keep liaisonic
Are better bets
If little pets get big baguettes

Time rolls on
And youth is gone
And you can't straighten up when you bend

But stiff back
Or stiff knees
You stand straight at Tiffany's

Diamonds! Diamonds!
I don't mean rhinestones!
But diamonds are a girl's best friend"
Bombin Shit,Homicide,"['hip hop', 'r&b']","[Hook]

I be bombin' shit like a motherfuckin' terrorist
Foes try to take me down like ""where is it?""
I'm shreddin' rippin' and tearin' shit
But I just be Bombin' Shit, Bombin' Shit
Bombin' Shit, Bob-bob-Bombin' Shit
I am the shit, Bombin' Shit

[Verse 1]

Yo, Homicide be a menace to society
Fuckin' with him is like fuckin' with HIV
Hoes don't like the fact that
My dick is too big to swallow, ACK!
Can't kill the unstoppable
Unpenetratable, ungradable
Never ever ratable
Shit, supreme being, homo superior
But have no faget genes
Rapin' families
Can't escape just dont call me a bad habit please
Staggering, swaggering, pants sagging
Chin-checkin', straight steppin', packin' deadly weapons
Puffin' weed, can't breathe
The bible states stuff but can you believe?
I'm livin' in a world consumed by money
And comedians still tryna be funny
This world has been running
It's fuckin' out of breathe
People on the streets more dangerous than sess
And yes, I am a mess
But can't you see I am thee best
Bombin' shit like a graffiti artist
I'm upset like cars in
A parking lot with no parkin'
[Hook]

Yo, yo, Homicide's in this for life
With a gun and a knife
At all times
My rhymes commit crimes
When put onto the mic
While you sleepin' I'm fuckin' your wife
She can't get my dick out her mouth
When I sad stop, she said ""another round!""
So I was BK, she had it her way
It was a fun day, but I had no say
She called all the shots and I said okay
After that I cut the bitch up, turned her into soup
Wore her fuckin' face
She shouldv'e known i was fuckin' crazed
Amazed, cannot be saved
Like bruce lee, there's a demon in my life
So grabbed the nigga's eyes
Ripped them out but they were in their tight
I punched his stupid ass in the face
Damagin', savagin', welcome to the savage lands
Decapitatin' shoguns, i am the chosen one
Holdin' a motherfuckin' gun
One fist weighs a ton, cause my shit's loaded up
Leavin' niggas with seizures or are they tryna crump
Well they suck, i don't really give a fuck
Said so much stuff, i think i'm done
So as i'm changin' my cap, you know ima be taggin'
My pants saggin', toe taggin', body baggin'
Straight raggin', four-four maggin'
Cause i'm bombin' shit, well fuck you!
[Hook 3x]"
Get Together,P.D.A.,"['hip hop', 'r&b']","[Verse 1: P.D.A.]
I go so fucking hard when I spit this, mayne
And I'mma sell these beats like it was cocaine
And then it hits the streets, puts your shit to shame
So when I do these shows, these girls know my name
They come up to me, tell me how they like my hair
And if you really like it, girls don't be so scared
I like you too, but I was talking to her
And I'mma drink it up until I get all swerve
They call me P.D.A. but you already knew that, who's that
Tearing up the stage in a blue hat, move back
And I really like these groupies, on the other song I lied
As long as the fine are ready for some dick in their life
Man I'm colder than an ice chest, deep so grab a life vest
Girls really like this (no shirt) now that's a nice chest
So when I get on stage, girls run to hold me
I listen to them all, but them all just told me

[Hook]
I think that we should get together
[Verse 2: P.D.A.]
One in particular, she told me like this, whore
""I like your music but I like your dick more""
Oh, score, groupie hopping then to the next one
Rubber burn stomach cut up like c-sections
""You so nasty!"" Yes I is
Groupies call my cell phone leaving messages
But I never get pissed because I love their voices
And they rub up on my back, making noises
(Uhh, uhh!) And the choices
I can hit it from behind or some different poises
Get back to the room and they start rejoicing
Telling stories about P.D.A. and intercoursing

[Hook]

[Verse 3: Big Hank]
Baby girl, you see I got a problem with trust
And if you try to play me then you'll probably get cussed
Kicked to the curb with some change for the bus
And every time I see you, get the look of disgust
But girls seem to like the way I spit my verbs
And all the ones I like, they try to treat me like a herb
They think that cause I'm smart, that your boy is just a nerd
They try to gas me up and try to trick me with their words
Did I mention vibing on account of you're some positive shit
You was ??? with your hair in a twist
You turned me on to spoken word and all that cultural shit
You gave me tips on better living and the keys to the whip
I'm used to women coming at me for my money and time
Trying to take your man to court and give out half of the rhymes
Never spit a bar and lining grinding half of the grind
They easy to find, they must be out of half of their mind
[Hook]"
Exhibit C,King Los,"['hip hop', 'r&b']","[Los]
And I could paint the whole world with these words
I speak life like earth, sky, trees, birds
Fly, land, water, dry land, breath, lungs, heart, eyes, hands
Progress comes only from what struggles of
So hold hate back with both arms and juggle love
Legs, feet, hustle to get eggs, eat, say grace, thank God, beg, weep
You could never ignore it nor say you haven’t protected me into an exit
I wreck it with the best vivid exquisite, exhibit prerequisites ever recorded
It's clever, adore it, if you possess it, explore it
My predicate’s soaring, my metaphor’s transforming
It never gets boring, it's boiling over, it's pouring
All over the flow, the goodest mess ‘cause I am all over this flow to put it best
If you the best, put your best foot forward this step
No breath so fly when I go by in a robot, could have done copilot
But no, I did Three’s Company like Roper, Janet, Jack, Chrissy and Larry
Don't I lay it down and just say fuck it like missionary?
Picture me carry my city over a mountain
I'm long gone like whites only over a fountain
May God’s mercy grace me while I write this verse and save me
Every working lady birthing babies due to hurt in Haiti
I'm praying for you with my head down, knees bent
That you keep your head up till you get your needs met
Make every recent cent rebuild, grief sent?
Memory until this is meant to be, we vent
This is big shit baby, every bar tremendous
It'll probably take Cannabis to comprehend this
Hold up, hold up before y'all niggas get fly, I don't mean the rapper
I mean you might have to get high to see the shit I've lived, seen, did
Like my mama who was the youngest of sixteen kids
And at sixteen, I ain't know what a sixteen is
Now I'm like my granddaddy letting sixteens live
Sixteens forever, you will never see my shit fade
I got more sixteens than the tenth grade
My flow intense with no tent made
Find ways to eat like a compass and a switchblade
With no attempt made, I'm still incredible
And I ain't buying your stories, you ain't credible
I came here to take rap back, Re-Po
And this how much I care about these whack cats, zero"
Maggies Farm,Rage Against the Machine,"['rock', 'alternative', 'metal']","[Note: cover of Bob Dylan's ""Maggie's Farm"" with lyric changes]

I ain't gonna work on Maggie's Farm no more
No, I ain't gonna work on Maggie's Farm no more
Well, I wake up in the morning, fold my hands, and pray for rain
I got a head full of ideas that are drivin' me insane
It's a shame, the way she makes me
Scrub the floor
I ain't gonna work on, nah
I ain't gonna work on Maggie's Farm no more

I ain't gonna work for Maggie's brother no more
Nah, I ain't gonna work for Maggie's brother no more
Well, he hands you a nickel, and he hands you a dime
And he asks you with a grin, if you're havin' a good time
Then he fines you every time you slam the door
I ain't gonna work for, nah
I ain't gonna work for Maggie's brother no more

I ain't gonna work for Maggie's pa no more
No, I ain't gonna work for Maggie's pa no more
Well, he puts his cigar out in your face just for kicks
His bedroom window, it is made out of bricks
The National Guard .stands around his door
I ain't gonna work for, nah
I ain't gonna work for Maggie's pa no more
I ain't gonna work for Maggie's ma no more
No, I ain't gonna work for Maggie's ma no more
Well, she talks to all the servants about man and God and law
And everybody says she's the brains behind ma
She's sixty-eight but she says she's twenty-four
I ain't gonna work for, nah
I ain't gonna work for Maggie's ma no more

[Guitar riff]

I ain't gonna work on Maggie's Farm no more
No, I ain't gonna work on Maggie's Farm no more
Well, I try my best to be just like I am
But everybody wants you
To be just like them
They sing while they slave, and I just get bored
I ain't gonna work on, nah
I ain't gonna work on Maggie's Farm no more"
Skin,Rihanna,['pop'],"[Verse 1]
The mood is set (Huh, huh)
So you already know what's next (Uh-huh, ah)
TV on blast, turn it down, turn it down
Don't want it to clash
With my body screaming out, no (No-oh)
I know you hearin' it (Oh-oh)
You got me moanin' now
I got a secret that I wanna show you, oh
I got a secret, so I'ma drop em to the floor, oh

[Refrain]
And no teasin', you waited long enough
Go deep, I'ma throw it at you, can you catch it?
Don't hold back, you know I like it rough
Know I'm feelin' you, huh
Know you're likin' it, huh
So why you standin' over there with your clothes on?
Baby, strip down for me, go on, take 'em off
Don't worry, baby, I'ma meet you halfway
'Cause I know you wanna see me
[Verse 2]
Almost there (Huh, huh)
So, baby, don't stop what you're doing (Uh-huh, ah)
Softer than a mother, boy, I know you wanna touch
Breathing down my neck, I can tell you wanna (No-oh)
And now you want it like (Oh-oh)
Want you to feel it now
I got a secret that I wanna show you, oh
I got a secret, so I'ma drop em to the floor, oh

[Refrain]
And no teasin', you waited long enough
Go deep, I'ma throw it at you, can you catch it?
Don't hold back, you know I like it rough
Know I'm feelin' you, huh
Know you're likin' it, huh
So why you standin' over there with your clothes on?
Baby, strip down for me, go on, take 'em off
Don't worry, baby, I'ma meet you halfway
'Cause I know you wanna see me

[Chorus]
No heels, no shirt, no skirt, all I'm in is just skin
No jeans, take 'em off, wanna feel your skin
You a beast, oh, you know that I like that skin
Come here, baby, all I wanna see you in is just skin (Oh woah)
Oh, oh, your skin (Oh woah)
Oh, oh, just skin (Oh woah)
Oh, oh, I'm lovin' your skin
Oh, oh
[Bridge]
All in, baby, don't hold nothing back (Oh woah)
Wanna take control, ain't nothing wrong with that (Oh woah)
Say you're likin' how I'm feelin', gotta tell me that
Just put your skin, baby, on my skin

[Chorus]
No heels, no shirt, no skirt, all I'm in is just skin
No jeans, take 'em off, wanna feel your skin
You a beast, oh, you know that I like that skin (You know that I like it, baby)
Come here, baby, all I wanna see you in is just skin
Oh, oh, your skin
Oh, oh, just skin (Oh, oh)
Oh, oh, I'm lovin' your skin
Oh, oh (All I wanna see you in is just)

[Outro]
No heels, no shirt, no skirt, all I'm in is just skin
No jeans, take 'em off, wanna feel your skin
You a beast, oh, you know that I like that skin
Come here, baby, all I wanna see you in is just skin
All I wanna see you in is just skin (Oh, oh, your skin)
All I wanna see you in is just skin, oh (Oh, oh, just skin)
All I wanna see you in (Oh, oh, I'm lovin' your skin)
All I wanna see you in is your skin, oh (Oh, oh)"
Im the Izza Kizza,Izza Kizza,"['hip hop', 'r&b']","Let me change it up a little, switch the game up just a
Little just to give you a just a little original rhythm
Wonder what you think you missing I'm a take it flip it pimp it
Split it and twist it and smoke it serve it to my competition
I'm the Izza Kizza nigga get your baby mizza hizza
She suck on my pop-a-sicle just like it's a kosher pickle
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga

Copy casting copy country he probably the poppa don
(sightchup) 'em like pizza parlors and pop 'em like Poppa John's
From the I Z I Z A to K to I Z I Z A when
I pop-p-p-pop pop my collar I probably f-fly away
Peter Piper picking peppers and picking them bitties up
Dive into your bikini bottom won't believe I beat it up
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
(Hey, here we go)

Na na na na punani banana bana bunani
Tsunami in that punani it's sunny in that punani
Bahama mama punani (denyoco lata?) punani
Brum bum bum bum bum that unabomber punani Mo-
Komomasa punani ma ma se ma ma sah mamaku-
Saku sock it to me to me come gimme some gimme some
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
(Hey! Hold it now)
P-p-p-p-pimp! (izza kizza nigga) Stop! Pimp it
Lean to the lizzup when I'm wizzoking that wong, when I'm
Tizzalking that (chomping them brizzes beel?) at me Izza Kizza
(da nana, nanana...) got the panic pincher I'm the lily lizard
Him an this is nigga name, having to call to a (catitrup?), he
Caught up in the parking lot and beat your baby daddy up, some-
Body come and get this cat before they have to patch him up, just
Go ahead and call the cops and catch the main pass and do a
Fly by and my mom's advice i-
I-i-is stay fresh
Gucci booty booey goo let's two-seat cruising two can cruise
Boochi ca coochie coochie baba sticky icky gets it gooey
A good-a-ness a graci-a-ous great balls of fire
Up in that pudding like it's the Great walls of China
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga

Izza Kizza Izza Kizza Izza Kizza Izza Kizza
Izza Kizza Izza Kizza Izza Kizza Izza Kizza
Izza Kizza Izza Kizza Izza Kizza Izza Kizza
Izza Kizza I'm the Izza Kizza nigga I'm the Izza Kizza nigga
(Hey! Let's go)

Now you kn-kn-know my name I'm one and the same
So classic some one fantastic
Southern grandma salamander Georgia Florida Alabama
Izza Kizza he just just a carving like a jack-o-lantern
If pimpin' was pistols I'd probably be MAC-11
And if pimpin' was for dinner I'd be macaroni salad added
I'm the Izza Kizza nigga I'm the Izza Kizza nigga
I'm the Izza Kizza nigga I'm the Izza Kizza nigga
(Hey hold it now!) Now
Work that monkey, get that money, now
Work that monkey, get that money, now
Work that monkey, get that money, now
Now work that monkey, get that money, girl
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga
I'm the Izza Kizza, nigga, I'm the Izza Kizza, nigga"
Audio Savior,Laws,"['hip hop', 'r&b']","[Hook]
Say, I’m the savior, that’s a lot of weight on my shoulders
The audio savior, the entity’s out of my focus
Say, I’m the savior, that’s a lot of weight on my shoulders
The audio savior, the entity’s out of my focus

[Verse 1: Laws]
They sayin' I spit proper
But then respect turn into stigmata
Back in the day, I wasn’t responsive
Now I’m responsible for this hip-hop shit
Tell me since when did these stuck up kids need my help
Since my battlin' days, I’ve tried to distance myself
Though competition showed me I was in another league
Back when I wanted to do nothin' else but MC
But times change and people change faster
Old fans questionin' is he the same rapper?
'Cause I ain’t kickin' punch lines about fireballs
A small percentage of you no longer admire Laws
But I’m Laws and Laws gettin' tired of board
I was cable access, now I’m on some Viacom
Primetime traffic jam elevated higher cause
I’m buildin' a bridge, why you crying for?
[Hook]

[Verse 2: Laws]
They wanna bring my origin up again and again
The first lyrical Brazilian American
My skin tone may make you think I’m Puerto Rican
I’m with my head covered, maybe an Arabian
But guess again, kind of unorthodox
My adopted family was Puerto Rock, is that any different?
‘Cause I ain’t reggaeton, know I respected the flow
But I was raised on Willie Colon, Hector Devoe
So I’m the next Latin with an exceptional flow
But that brings more problems, let’s say that, oh
You move to a town that’s mostly white
And you discover a gift for music almost overnight
But only a bunch of bums seem to know you tight
They wanna hold you down, you wanna hold the mic
So when they start goin' left, you start going right
You keep on makin' moves like the poltergeist

[Outro]
Say, I’m the savior, that’s a lot of weight on my shoulders
Jesus Christ, he’s just nice, Jesus Christ, he’s just nice
Jesus Christ, he’s just nice, Jesus Christ, he’s just nice, hail Mary
Say, I’m the savior, say, I’m the savior, say, I’m the savior
Say, I’m the savior, say, I’m the savior"
E.T. Remix,Katy Perry,"['pop', 'r&b', 'blues', 'jazz', 'hip hop']","[Intro: Kanye West]
I got a dirty mind, I got filthy ways
I'm tryna bathe my ape in your Milky Way
I'm a legend, I'm irreverent, I be reverend
I'll be so fa-a-a-a-a-ar up
We don't give a fuh-uh-uck
Welcome to the danger zone
Step into the fantasy
You are not invited to the other side of sanity
They callin' me an alien, a big headed astronaut
Maybe it's because ya boy Yeezy get ass a lot

[Verse 1: Katy Perry]
You're so hypnotizing
Could you be the devil?
Could you be an angel?
Your touch, magnetizing
Feels like I am floating
Leaves my body glowing
They say be afraid
You're not like the others
Futuristic lover
Different DNA
They don't understand you
[Pre-Chorus: Katy Perry]
You're from a whole 'nother world
A different dimension
You open my eyes
And I'm ready to go, lead me into the light

[Chorus: Katy Perry]
Kiss me, ki-ki-kiss me
Infect me with your lovin'
Fill me with your poison
Take me, ta-ta-take me
Wanna be a victim
Ready for abduction
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial

[Verse 2: Katy Perry]
You're so supersonic
Wanna feel your powers
Stun me with your lasers
Your kiss is cosmic
Every move is magic

[Pre-Chorus: Katy Perry]
You're from a whole 'nother world
A different dimension
You open my eyes
And I'm ready to go, lead me into the light
[Chorus: Katy Perry]
Kiss me, ki-ki-kiss me
Infect me with your lovin'
Fill me with your poison
Take me, ta-ta-take me
Wanna be a victim
Ready for abduction
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial

[Bridge]
This is transcendental
On another level
Boy, you're my lucky star
I wanna walk on your wavelength
And be there when you vibrate
For you, I'll risk it all, all

[Verse 3: Kanye West]
I know a bar out in Mars
Where they driving spaceships instead of cars
Cop a Prada space suit up out the stars
Getting stupid high straight up out the jars
Pockets on Shrek, rockets on deck
Tell me what's next? Alien sex
I'ma disrobe you
Then I'ma probe you
See I abducted you
So I tell you what to do
I tell you what to do, what to do, what to do
[Chorus: Katy Perry]
Kiss me, ki-ki-kiss me
Infect me with your lovin'
Fill me with your poison
Take me, ta-ta-take me
Wanna be a victim
Ready for abduction
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial
Extraterrestrial
Extraterrestrial

[Outro: Katy Perry]
Boy, you're an alien
Your touch, so foreign
It's supernatural
Extraterrestrial"
Rose Garden,Shad,"['hip hop', 'r&b']","[Hook]
I didn't promise you a rose garden
Along with the sunshine
There's gonna be some rain sometimes
Watch out
I didn't promise you a rose garden (Yeah)
Along with the sunshine
There's gonna be some rain sometimes
Listen, ok

[Verse 1 : Shad]
When Abraham went to slash Issac
In a sense he baptized him
Rabbi said don't trust in cash prizes
Same things that float your boat can capsize it
Tell the snakes they can take a hike like gas prices
No such things as half-way crooks or half righteous, yeah
Those who have eyes should act like it
To help the sightless seeking the light switch
To see in the night with, we leading the lifeless
Sometimes I just wanna play some shows, make some dough
Take it home, lay in my bed, and stay in my safety zone
But Cee-Lo said it best
I know too much and I owe too much to let it rest
Heard a voice say hey
You never question when you get the blessings
So don't get vexed when your life is stressed
And I promised I'll be with you no matter what the issue
But there will be some issues to address
Listen to the lady in the dress
[Hook]

[Verse 2 : Shad]
Rain feels like this, check it
I'm not in the zone, there's too much in the way
I weigh two bucks and if I had two slugs to spray
Like raa raa, Glenn Beck better duck like foie gras
Make shots poke his face like Gaga
But mama says forgive, so I give him that bar like a Mars then let him live
The Mississauga continues, Brampton
While my DJ's lamping like Green Lantern, sampling
Mansions? Nah, I ain't rich as Richard Branson
I'm King Kong meets Vince Vaughn and I play like a champion
In my Monday ball league, nah B, all week
Seven days of black power naps every forty eight half hours
That's twenty four starring Jack Bauer
Can't cower when the rain falls
And it falls whether you're Gandhi or you're Adolf
Fall weather vendors always are way off
Make the call no rain delay
Play ball

[Hook x2]"
Super Lyrical,Big Pun,"['hip hop', 'r&b']","[Verse 1: Big Pun]
Ayo, my murderous rap verbal attack is actual fact
Tactical tracks match perfectly with graphical stats
Half of you lack the magical dap of tragical rap
That tackles your back and shackles and laughs at you
That's a mathematical madness I'm on
The savage, the strong
The marriage and bond of havoc and song
This massacre's on, as if Picasso laced you
There's lots of hateful skeletons locked
In the closet of my castle of Grayskull
I'm possum at grade school
That's why I have to debate you
My raps are like Cable, slashing your facial
That's how a master degrades you, I'm battling Jesus
If he passes through my label I'm snatching his halo
God, I'll trade you, if you send my father back as an angel
Language is fatal and it's hypnotizing
I'm only emphasizing
I'm still all about business and enterprising
I'm super lyrical, with brain-booster chemicals
That's used up tentacles inside of my mental projectable
[Chorus]
Lyrically, I'm supposed to represent
Niggas'll tell you that I'm nice with the blah, blah, blah
Lyrically, I'm-I'm supposed to represent

[Verse 2: Black Thought]
Black Thought, the super lyricist, your arch-nemesis
Still with the Punisher, that's my accomplice
Stressing to emcees how they don't really want this
Electrifying shit his excellency Thought spit
These cats, they sentimental such with a gentle touch
Dancing double dutch and all saying nothing much
My sound wave lifting your chin up, like uppercuts
Newfound ways of ripping shit up, I develop
Your squad chest swell up, still you're mini-ay-ture to me
Nature-ally I bring the extremity
Musically intense with the globe in suspense
Contemplating where the world traveler been since
The Roots bless you with a strong record, long like a epic
Immerse you in some old next shit, ill poetic
Thought from Illadelph, somethin' like nothing else
My talk stomp like elephants upon every elf, 'cause what?

[Chorus]
Lyrically, I'm supposed to represent
Niggas'll tell you that I'm nice with the blah, blah, blah
Lyrically, I'm supposed to represent
You will lose, I must break you
Lyrically, I'm supposed to represent
Niggas'll tell you that I'm nice with the blah, blah, blah
Lyrically, I'm-I'm-I'm, I'm supposed to represent
[Verse 3: Big Pun & Black Thought]
Ayo, peace Roots, East Coast niggas reppin' the streets most
With heat, toast, and keep close more Phillies than Pete Rose
These those niggas that'll lift your mentals
Lyrics'll twist your temples into pretzels
Like the Triumph instrumental
My instrumental's the Renaissance, no resem-ba-lance
To nothing you come across, lyrical holocaust
The crowd pleaser, emcees freeze then catch seizure
They praise the Lord of rap thesis, true believers
Just call me Baby Jesus, 'cause lately niggas be praising me
Just for the way I blaze the beat crazily, tape to CD lasery
It pays to be amazingly flavory
Gaze into my rhymes that basically hypnotize you occasionally
Occasionally as I focus on my next opus
The way it's all fucked up and emcees is hopeless
I'll leave your head wrecked as I erect sculptures
My thought's just a fortress
Approach this ferocious up-closeness

[Chorus]
Lyrically, I'm supposed to represent
Niggas'll tell you that I'm nice with the blah, blah, blah
Lyrically, I'm-I'm-I'm, I'm supposed to represent

[Outro]
Lyrically
It's suicide
Lyrically
You've seen him, you know how strong he is
Lyrically
You can't win
Lyrically
It's suicide
Lyrically
You've seen him, you know how strong he is
Lyrically
You can't win
Lyrically
You can't win
Lyrically
You will lose
Lyrically
I must break you
Ly-ly-ly-ly-ly-lyrically"
Fly Away,Eminem,"['hip hop', 'r&b']","[Chorus: Just Blaze]
Some people ask me where I been lately
They thought I fell off, nobody could save me
They play in the background, I don't back down
So don't get it twisted and try to play me
First I come out, they underrate me
Then I come back, they still try to fade me
They say I'm nasty, say I'm crazy
They ask what me I think and I say maybe
I'll fly away (Fly away)
It ain't nuttin' in the way so I may as well
Fly away (Fly away)
And ain't nuttin' else to say so I may as well
Fly away (Fly away)
I know you wanna see me down but we ain't gon'
Die today (Die today)
'Cause I done been to the top and there's nowhere else to go
(Yeah, yeah) Yeah
And the only way to see me's if you looking up from down below
(Down below, yeah, yeah) Yeah
There's nuttin' else to say so I may as well
Fly away (Oh)
Yeah, there's nuttin' in my way so I may as well
Fly away
I'm on top of this thing so I may as well fly away
Yeah
[Verse 1: Eminem]
Got my self-esteem back, got my confidence up
I'ma step up on this stage now, I'm gonna strut
And walk around with my pants hangin' off of my butt
And you ain't 'bout to tell me nuttin', boy, get off of my nuts
It goes one for the money, two for the show
My shit don't stink, I don't think so
Wipe my ass with the tissue and roll it back up in the roll
Are you ready now, here we go, the bald eagle has landed
I'm back in your hair, sorry for leavin' you stranded
I'm twice as dreaded, evil and rancid
They can't sit, I don't think anybody understands it
Especially when the world's silly putty in your hands, it's Play-Doh
I ain't back to play, though, they say he died in a fatal
Car crash, shows what they know
Shit if I did, it'd be a trailer not a car
The white trash star, I fuck an RV-up like Brett Favre
Homie, you got it backwards, you're dipping your soup inside your crackers
I can carry rap till my back hurts
Set it down, go right back to the chiropractors
Get my back right then I'm right back on you bastards
I was chasing the dragon, I don't know what happened
It's like the feeling I had when I first started rappin', I just
Couldn't seem to get back and recapture that magic, so I went back
To the lab, that's where I been at, when
[Chorus (Condensed): Just Blaze]
Some people ask me where I been lately
They thought I fell off, nobody could save me
They play in the background, I don't back down
So don't get it twisted and try to play me
First I come out, they underrate me
Then I come back, they still try to fade me
They say I'm nasty, say I'm crazy
They ask what me I think and I say maybe
I'll fly away (Fly away)
It ain't nuttin' in the way so I may as well
Fly away (Fly away)
And ain't nuttin' else to say so I may as well
Fly away

[Verse 2: Eminem]
I took a hiatus, haters, now I'm back to cause trouble
Got the fuckin' shape of mushroom clouds for thought bubbles, I'm the *explosion*
You ain't fucking sick, the hospital
Won't even give you cough drops for coughs, cocksucker
You think you hot? You ain't even lukewarm My puke's hotter than you
You're soft, I use fire to cool me off
I told 'em I'd grow up one day and show 'em I'd be able to choke clouds
Pick up lightning bolts and throw 'em
Take the world by storm with these words I form
Georgi-porgi kissed the girls, make the girls cry for it
Make 'em swarm, make 'em fight over the shirts I've worn
Swoon over my sweat towels, it's mind blowin'
Yes, I'm livin' the dream, homie, can't nothing compare
I’m so up, I’m stuck in midair, I’m lovin' it, yeah
It's like these people are steps now, all they do is stare
These haters are so pussy, they afraid to be scared
This is pay back, like I owe 'em back pay
They spat in my face, now I'm back to do them the same exact way
And leave this rap game with a bad taste
And slap it back out before I step back outta this crap, they
Slap me, now I'm slappin' 'em back, hey
Fuck it, we're slap happy, yeah, okay, now I'm talking some smack, ayy
And I ain't looking back, in fact, they can stare at my ass crack
How's that for hind sight? What the track say?
[Chorus: Just Blaze]
Some people ask me where I been lately
They thought I fell off, nobody could save me
They play in the background, I don't back down
So don't get it twisted and try to play me
First I come out, they underrate me
Then I come back, they still try to fade me
They say I'm nasty, say I'm crazy
They ask what me I think and I say maybe
I'll fly away (Fly away)
It ain't nuttin' in the way so I may as well
Fly away (Fly away)
And ain't nuttin' else to say so I may as well
Fly away (Fly away)
I know you wanna see me down but we ain't gon'
Die today (Die today)
'Cause I done been to the top and there's nowhere else to go
(Yeah, yeah) Yeah
And the only way to see me's if you looking up from down below
(Down below, yeah, yeah) Yeah
There's nuttin' else to say so I may as well
Fly away (Oh)
Yeah, there's nuttin' in my way so I may as well
Fly away
I'm on top of this thing so I may as well fly away
Yeah"
