song,artist,genres,lyrics
Hellbound,Eminem,"['hip hop', 'alternative', 'r&b', 'jazz']","[Intro: Announcer & Eminem]
Jigoku e iku no wa omae ga saki da!
Welcome back to the stage of history
Yo, Slim Shady!

[Verse 1: Eminem]
Yo, I'll fuckin'... (Alright), I'll...
I'll puke, eat it, and freak you (Ew)
Battle? I'm too weeded to speak to
The only key that I see to defeat you
Would be for me to remove these two Adidas and beat you
And force feed you 'em both
And on each feet is a cleat shoe (Agh!)
I'll lift you off your feet so fast with a roundhouse
You'll think I pulled the fucking ground out from underneath you
(Bitch!) I ain't no fucking G, I'm a cannibal
I ain't tryin' to shoot you
I'm tryin' to chop you into pieces and eat you
Wrap you in rope and plastic, stab you with broken glass
And have you with open gashes strapped to a soakin' mattress
Coke and acid, black magic, cloaks and daggers
Fuck the planet 'til it spins on a broken axis
I'm so bananas I'm showing up to your open casket
To fill it full of explosive gases and close it back
With a lit match in it while I sit back and just hope it catches
Blow you to fragments, laugh, roll you, and smoke the ashes
[Chorus: J-Black]
I see the light at the end
But every time I take a step it gets dim
Tell me, is this Hell we're livin' in?
If so, Heaven's got to be better
But if we're hellbound, whatever, let's go down
I see the light at the end
But every time I take a step it gets dim
Tell me, is this Hell we're livin' in?
If so, Heaven's got to be better
But if we're hellbound, whatever, let's go down

[Verse 2: J-Black]
Am I the worst because I never go to church? (Never)
I run a red light then sideswipe a hearse
I'ma drink till my liver rot, see the doc leave the E.R
Then hit a bar for a liquor shot; fuck the liver spot!
One day we all gon' die
But when I die, I'ma be so high
That I'ma get up and walk, leaving the concrete bare
With the chalk outline still there
I smoke 'til I choke and I sex a lot
I got a cross on my chain, but it's just to rock
Now if I pray every night (Night)
Do I still have to hold my tray very tight?
You feel me, God? I done did so much shit while on Earth
I smoke, I drink, I curse, and to make matters worse
I bust my gun first, and then I chat with your corpse
Since way back, I was one to never like back-talk
See me at the pearly gates in line, wearing a North Face
Nickle 9 at my waist, God done lost faith
Angels greet me, but I don't reply back
Just show me to my quarters, and oh yeah, where's Thai at?
[Chorus: J-Black]
I see the light at the end
But every time I take a step it gets dim
Tell me, is this Hell we're livin' in?
If so, Heaven's got to be better
But if we're hellbound, whatever, let's go down

[Interlude: Announcer]
Maxi was seriously wounded
But the soul still burns
Final battle, fight!

[Verse 3: Masta Ace]
Analyze the strength of my game, like Lee Corso
Call me a lost soul, with a vest on my torso
And of course, yo, y'all know I'm no stranger to danger
Like Christ in a manger, feel a whole range of my anger
I breathe down shit so hard you can see sound
And beat down these rap clowns in like three rounds
My pen 'bout as sharp as a dagger, walk with a swagger
Tie your wife to the back of a black Jag and I drag her
Ten blocks, untie the bitch, and I still bag her
Give her a smack in the ass and a six pack of lager
My shit go as deep and as dark as a train tunnel
My flows spill, like using the wrong end of a funnel
Everyday I grow more older and more colder
Fly you to Colorado, roll you over with a boulder
I know you want to retaliate but you won't dare
‘Cause you're fuckin' with some niggas like this who just don't care
[Chorus: J-Black]
I see the light at the end
But every time I take a step it gets dim
Tell me, is this Hell we're livin' in?
If so, Heaven's got to be better
But if we're hellbound, whatever, let's go down

[Outro: J-Black & Announcer]
But every time I take a step it gets dim
Tell me, is this Hell we're livin' in? (Haha)
Time's up! You lose!
Katta ne!"
Murder Murder,Eminem,['hip hop'],"[Scratches: DJ Lenn Swann]
""All I see is murder murder, my mindstate""
""Makes it too late for cops to try and stop the crime rate""
""All I see is murder murder, my mindstate""
""Murder, murder, murder and kill, kill, kill""
""All I see is murder murder, my mindstate""
""Makes it too late for cops to try and stop the crime rate""
""All I see is murder murder, my mindstate""
""Murder, murder, murder and kill, kill, kill""

[Verse 1: Eminem]
Left the keys in the van with a gat in each hand
Went up in Eastland and shot a policeman
Fuck a peace plan if a citizen bystands
The shit is in my hands, here's your lifespan
And for what your life's worth, this money is twice than
Grab a couple grand and lay up in Iceland
See, I'm a nice man, but money turned me to Satan
I'm thirsty for this green so bad I'm dehydratin'
Hurry up with the cash, bitch, I got a ride waitin'
Shot a man twice in the back when he tried skatin'
I want the whole pie, I won't be denied Nathan
Maybe I need my head inside straightened
Brain contemplatin', clean out the register
Dip before somebody catches ya
Or gets your description and sketches ya
Then connects you as the prime suspect
But I ain't set to flee the scene of the crime just yet
'Cause I got a daughter to feed
And two hundred dollars ain't enough to water the seed
The best thing would be for me to leave Taco Bell
And hit up Chess King and have the lady at the desk bring
Money from the safe in the back, stepped in wavin' a MAC
Co-operate and we can operate and save an attack
This bitch tried escapin' the jack
Grabbed her by the throat, it's murder she wrote
You barely heard a word as she choked
It wasn't nothin' for her to be smoked
Then I slammed her on her back 'til her vertebrae broke
Just then the pigs bust in yellin', ""Freeze!""
But I'm already wanted for sellin' keys
And a bunch of other felonies from A to Z like spellin' bees
So before I dropped to the ground and fell on knees
I bust shots, they bust back
Hit me square in the chest, wasn't wearin' a vest
[Scratches: DJ Lenn Swann]
""All I see is murder murder, my mindstate""
""Makes it too late for cops to try and stop the crime rate""
""All I see is murder murder, my mindstate""
""Murder, murder, murder and kill, kill, kill""
""All I see is murder murder, my mindstate""
""Makes it too late for cops to try and stop the crime rate""
""All I see is murder murder, my mindstate""
""Murder, murder, murder and kill, kill, kill""

[Verse 2: Eminem]
Left the house, pullin' out the drive, backin' out
Blew the back end out this lady's Jag, started blackin' out
Pulled the MAC-10 out
Stuck it in her face: ""Shut your yackin' mouth
'Fore I blow the brain from out the back ya scalp!""
Drug her by her hair, smacked her up
Figured, ""Fuck it—mug her while you're there,"" jacked her up
Stole her car and made a profit
Grabbed the tape from out the deck and loft it
Out the window like the girl in Set It Off did
Jetted off kid, stole the whip, now I'm a criminal
Drove it through somebody's yard, dove into they swimmin' pool
Climbed out and collapsed on the patio
I made it out alive, but I'm injured badly though
Parents screamin', ""Johnny, go in and call the police!
Tell 'em there's a crazy man disturbing all of the peace!""
Tried to stall him at least long enough to let me leap up
Run in they crib and at least leave with some little cheap stuff
Actin' like they never seen nobody hit a lick before
Smashed the window, grabbed the Nintendo 64
When they sell out in stores, the price triples
I ran up the block jumpin' kids on tricycles
And collided with an eighty-year-old lady with groceries
There goes cheese, eggs, milk and Post Toasties
Stood up and started to see stars
Too many siren sounds, it seemed like a thousand police cars
Barely escaped, musta been some dumb luck
Jumped up and climbed the back of a movin' dump truck
But I think somebody seen me maybe
Plus I lost the damn Nintendo and I musta dropped a Beanie Baby
Fuck it, I give up, I'm surrounded in blue suits
Came out with a white flag hollerin', ""truce-truce!""(Don't shoot!)
And surrendered my weapon to cops
Wasn't me, it was the gangster rap and the peppermint Schnapps
[Scratches: DJ Lenn Swann]
""All I see is murder murder, my mindstate""
""Makes it too late for cops to try and stop the crime rate""
""All I see is murder murder, my mindstate""
""Murder, murder, murder and kill, kill, kill"""
Her  It,John Berryman,['country'],"I fell in love with a girl
O and a gash
I'll bet she now has seven lousy children
(I've three myself, one being off the record.)

I wish she'd read my book & write to me
From O wherever ah how far she is
After all, I get letters from anybody
From hers, I'd tear to the 'phone

It's not now near at all the end of winter
I have to fly off East to sing a poem
Admirers, some, will surge up afterward
I'll keep an eye out for her

My tough Songs well in Tokyo & Paris
Fall under scrutiny. My publishers
Very friendly in New York & London
Forward me elephant cheques

Time magazine yesterday slavered Saul's ass
They pecked at mine last year. We're going strong!
Photographs all over!
She muttered something in my ear I've forgotten as we danced"
Shine On You Crazy Diamond Pts. 1-5,Pink Floyd,"['rock', 'blues', 'metal', 'pop', 'alternative', 'jazz', 'r&b', 'hip hop']","[Part 1 (0:00-3:53): Instrumental]

[Part 2 (3:53-6:26): Instrumental]

[Part 3 (6:26-8:40): Instrumental]

[Part 4 (8:40-11:08)]

[Verse 1: Roger Waters]
Remember when you were young
You shone like the Sun

[Refrain: Roger Waters & David Gilmour]
Shine on, you crazy diamond

[Verse 2: Roger Waters]
Now there's a look in your eyes
Like black holes in the sky

[Refrain: Roger Waters & David Gilmour]
Shine on, you crazy diamond
[Chorus 1: Roger Waters]
You were caught in the crossfire of childhood and stardom
Blown on the steel breeze
Come on, you target for faraway laughter
Come on, you stranger, you legend, you martyr, and shine

[Verse 3: Roger Waters]
You reached for the secret too soon
You cried for the Moon

[Refrain: Roger Waters & David Gilmour]
Shine on, you crazy diamond

[Verse 4: Roger Waters]
Threatened by shadows at night
And exposed in the light

[Refrain: Roger Waters & David Gilmour]
Shine on (Shine on), you crazy diamond (You crazy diamond)

[Chorus 2: Roger Waters]
Well, you wore out your welcome with random precision
Rode on the steel breeze
Come on, you raver, you seer of visions
Come on, you painter, you piper, you prisoner, and shine
[Part 5 (11:08-13:31): Instrumental]"
Blasphemy,2Pac,"['hip hop', 'r&b', 'pop', 'alternative', 'jazz', 'blues']","[Intro: This Week In Bible Prophecy]
God has a plan, and the bible unfolds that wonderful plan
Through the message of prophecy
God sent Jesus into this world to be our savior
And that Christ is returning, someday soon
To unfold the wonderful plan of eternity
For my life and your life
As long as we're cooperating with God
By accepting Jesus Christ as our personal Lord and savior
Unless the Lord does return in the coming seven days
We'll see you next time here on This Week in Bible Prophecy

[Intro: 2Pac]
2Pac, don't start that blasphemy in here!
Makaveli, the new breed
And I remember what my pops told me
The new word, follow me
Remember what my pops told me

[Verse 1: 2Pac]
My family tree consists of drug dealers, thugs and killers
Strugglin', known to hustle, screamin', ""fuck they feelings!""
I got advice from my father, all he told me was this:
""Nigga, get off your ass if you plan to be rich!
There's ten rules to the game, but I'll share with you two
Know niggas gon' hate you for whatever you do
Now, rule one: get your cash on, M.O.B.
That's Money Over Bitches, 'cause they breed envy
Now, rule two is a hard one: watch for phonies
Keep your enemies close, nigga, watch your homies""
It seemed a little unimportant, when he told me, I smiled
Picture jewels bein' handed to an innocent child
I never knew, in my lifetime, I'd live by these rules
Initiated as an outlaw, studyin' rules
Now, papa ain't around, so I gotta recall
Or come to grips with bein' written on my enemy's walls
Promised if I have a seed, I'ma guide him right
Dear Lord, don't let me die tonight
I got words for my comrades, listen and learn
Ain't nothin' free, get back what you earned
No doubt, gettin' higher than a motherfucka, bless me, please
This Thug Life'll be the death of me
C'mon, yeah
[Bridge: 2Pac]
And I remember what my poppa told me
Remember what my pops told me
Blasphemy!

[Hook: Prince Ital Joe & 2Pac]
Nuf for dem dat steal in the name of da Lord
Dem a tell nuff lie, but holdin' my bird in a cloud
(Remember what my pops told me)
Using the name of the lord in vain
(blas-blas-blasphemy, blasphemy)
(Remember what my pops told me)
While de people in de ghetto feel nuff pain

[Verse 2: 2Pac]
We pro'ly in Hell, already, our dumb asses not knowin'
Everybody kissin' ass to go to Heaven ain't goin'
Put my soul on it, I'm fightin' devil niggas daily
Plus the media be crucifyin' brothers severely
Tell me I ain't God's son; nigga, momma a virgin
We got evicted, had to leave the 'burbs
Back in the ghetto, doin' wild shit
Lookin' at the sun don't pay
Criminal mind all the time, wait for Judgment Day
They say Moses split the Red Sea
I split the blunt and rolled a fat one up, deadly
Babylon beware, comin' for the Pharoah's kids
Retaliation, makin' legends off the shit we did
Still bullshittin', niggas in Jerusalem waitin' for signs
God comin', she's just takin' her time (haha!)
Livin' by the Nile, while the water flow
I’m contemplatin' plots, wonderin' where the thought’ll go
Brothas gettin' shot, comin' back resurrected
It's just that raw shit, nigga, check it (that raw shit)
[Bridge: 2Pac]
And I remember what my poppa told me
Remember what my poppa told me
Blasphemy!

[Hook: Prince Ital Joe & 2Pac]
Nuff a dem a steal in the name of the lord
Dem a tell nuff lie, but holding a bird in a cloud
(Remember what my pops told me)
Using the name of the lord in vain
(Remember what my pops told me)
While de people in de ghetto feel nuff pain
(What!)

[Verse 3: 2Pac]
The preacher want me buried, why? 'Cause I know he a liar
Have you ever seen a crackhead? That's eternal fire
Why you got these kids' minds thinkin' that they evil?
While the preacher bein' freaky, you say, ""honor God's people""
Should we cry when the Pope die? My request:
We should cry if they cried when we buried Malcolm X
Mama, tell me: am I wrong? Is God just another cop
Waitin' to beat my ass if I don't go pop?
Memories of a past time, givin' up cash to the leaders
Knowin' damn well they ain't gonna feed us
In my brain, how can you explain time in B.C.?
It's hard enough to live, now, in these times of greed
They say Jesus is a kind man
Well, he should understand times in this crime land
My thug nation, do what you gotta do
But know you gotta change
Try to find a way to make it out the game
I leave this and hope God can see my heart is pure
Is Heaven just another door? I leave this here
I leave this and hope God see my heart is pure
Is Heaven just another door? And my people say
[Hook: Prince Ital Joe & 2Pac]
Nuff a dem a steal in the name of the lord
Dem a tell nuff lie, but holding a bird in a cloud
(Remember what my pops told me)
Using the name of the lord in vain
(Can't I remember what my poppa told me, blasphemy)
While de people in de ghetto feel nuff pain

[Collision]
Our Father, who art in Heaven
Hallowed be Thy name
Thy kingdom come, Thy will be done
In Earth as it is in Heaven
Give us this day, our daily bread
As we give up our debts
As we forgive our debt-ors
Lead us not into temptation
But deliver us from evil
For God's is the kingdom and the power
And the glory forever and ever and ever"
1st of The Month,Cam'ron,"['hip hop', 'r&b', 'pop', 'jazz', 'alternative', 'blues', 'rock']","[Verse 1 - Jim Jones]
Ayo my Dip Set Taliban, we are not a crew
We're more like a movement, more like in tune with
The moon and the stars
Some say I'll soon be doomed for them bars
But I could be caught - pissy clubs
Saloons and some bars
Industry think that they grooming a star - nah
I'm more like a thug misproving the odds
Run around my city all crazy
With my goons in some cars

[Bridge - Cam'ron]
I tell 'em
Wake up, wake up
Gotta go get that cake up, break up
Divide that payroll, ayo
Go get that yayo, yayo
Killa, paper, holla at Pedro
On the 8-0 and wait for my son, the lay low
Ba' bro
[Cam'ron]
When I beef, names will be said, tool will be spread
Two in your head, body be bagged, eulogy read
Dog in the news will get read
Cause what I deal with is usually feds
On the first

[Hook]
Ayo, ayo, ayo, ayo
It's the first of the month
Yayo yayo! Yayo yayo!
It's the first of the month

[Verse 2 - Juelz Santana]
Now I'm the type of dude
Post up, sell drugs on your property
Stone cold hustler, ain't no fucking denying me
I sell drugs in varieties: You want it? I got it
You see it, you like it
We count it, you buy it from me
I'm what the people call a ""menace to the public society""
Fuck 'em I'm riding, my gun on the side of me
Fuck it, I'm driving, I'm puffing, high as can be
I'm speeding, I'm weaving
I'm bugging, my eye on the street
Cam signed to the Roc, it's time that we eat
Harlem's back, this time it's for keeps
You rolling or not?
The Takeover's now, y'all focused or not?
We been ready it's just that our promotion was not
But I can't blame no one for this, I'm all right with that
Can't be racist cause I sell too much white for that
So I decided I'mma milk these crackers
For all their milk and crackers
Until I'm rich and these mills don't matter
You niggas follow my plot?
If not, swallow these shots, Santana swallow your block
I run with enforcers, big dudes and bosses
Black, British and Walter, the phone call will cost ya'
Keep rolling in them caravans acting
We got big trucks with chrome Taliban action
Send one up to Jabar, my nigga maxed in
T-Money's home and he's never going back in
[Hook]

[Verse 3 - Cam'ron]
Aiyo, I swear to God, you think I had a violin the way I fiddle triggers
How you older than me and still a little nigga?
On the first, I hate these chickens
Get their check, hair, nails done
Steak and chicken for the fridge
And their kids fly.. I ain't open, friend
On the 11th, you gonna be broke again
Word to Jehova man, hoes in they shoes
Barking like a Doberman
Coming to see Cam for some coke again

[Jim Jones]
Shit, it's the first of the month
Yo, I'm the first on the block for the cycle
A rock that is first like shoots from a rifle
See they tainted our image
It's fucked up how the game painted our image
They say we dangerous people
Why? Because we sell caine to the people
That don't be the reason I be aiming this eagle, my aims to get equal
The first and fifteenth's got some restraints on my people"
Xxplosive,Dr. Dre,"['hip hop', 'r&b', 'pop', 'alternative', 'jazz', 'blues', 'rock']","[Intro: Hittman]
Xxplosive, West coast shit
My nigga-ish ways attract girls that used to turn they back
Causing me to yank they arm and pose like I would do them harm
Now I'm saying ""Thank you"" 'cause they tell me my shit's the bomb
Xxplosive
For my niggas drinking Cognac, smoking weed, always pack
More than one firearm, chrome rims, riding on
Chronic in your system, let me know my shit's the bomb
Xxplosive

[Verse 1: Kurupt]
West Coast shit, nigga
Over-dosage, imperial pistols ferocious
Fuck a bitch, don't tease, bitch, striptease, bitch
Eat a bowl of these, bitch, gobble a dick
Hoes forgot to eat a dick and shut the fuck up (Fuck up, bitch)
Gobble and swallow a nut up, shut up. and get my cash (Cash)
Backhanded, pimp-slapped backwards, and left stranded
Just pop your collar, pimp convention, hoes for a dollar
Six-Deuce in a plush, six-deuce Impala
Pimping hoes from Texas to Guatemala
Bitch niggas pay for hoes (Hoes) just to lay with hoes (Hoes)
Relax one night and pay to stay with hoes (Hoes)
Captain Save-'Em-All-Day (Bitch), well, save this dick
Bitch nigga, you more of a bitch than a bitch
You ain't into hittin' pussy or hittin' a switch
You into hitting bitches off with a grip, you punk bitch
[Verse 2: Nate Dogg]
All my real dogs still kick it with me
All my down hoes still tricking with me
All the true gangstas know
Nate ain't never love no ho
All the hoodrats still shake it for me
All my true fans still checking for me
All the real smokers know
Nate ain't passing nothing' but dope
Indeed
Real trees
Chronic leaves
No seeds
When I met you last night, baby
Before I blew your mind (Blew, blew, blew your mind)
I thought we had a chance, lady
No more—now that I'm sober, you ain't that fine, mm-mm
Don't wanna treat you wrong
Don't wanna lead you on
Here, baby, hit the bong
While the West Coast rolls along
(While we) Still making gangsta hits
(You be) Still jockin' gangsta dicks
Damn, girl, you think you're slick?
Somebody better get this bitch, this bitch
[Verse 3: Six2]
I got these freaky hoes clapping they hands, stomping they feet
Every now and then, they put they mouth on me
Nowadays, a G like me can't even call it
A 23-year-old pussy fiend and freakaholic
Pimping bitches on the regular, I put that on the G
A hustler and a player: Nowadays, it pays to be
Let me drop some shit about this bitch I used to know
She gave your boy the head and said, ""Don't let nobody know""
A bona fide pro, I had to grab the ho
She got freaky in your sixty-four, I skeeted in her throat
Been knowin' the ho for four days, pimpery pays
And I bet you didn't know that she go both ways
She ate her best friend, I left them hoes at the Mo'
They be beeping me and shit, but we don't kick it no more
Them hot hoes is fiending, they on the nuts
But bitch, I'm out your pussy when I nut, for real

[Outro: Hittman]
Xxplosive!"
Fuck Wit Dre Day And Everybody’s Celebratin’,Dr. Dre,"['hip hop', 'r&b', 'pop', 'jazz', 'alternative', 'blues', 'rock']","[Intro: Dr. Dre]
Hah, yeah
Hell yeah
Hah, know what I'm saying?
Yeah

[Verse 1: Dr. Dre]
Mista Busta, where the fuck you at?
Can't scrap a lick, so I know you got your gat
Your dick on hard from fuckin' your road dogs
The hoods you threw up with, niggas you grew up with
Don't even respect your ass
That's why it's time for the doctor to check your ass, nigga
Used to be my homie, used to be my ace
Now I wanna slap the taste out ya mouth
Make ya bow down to the Row
Fuckin' me, now I'm fuckin' you, lil' ho
Oh, don't think I forgot, let you slide
Let me ride, just another homicide
Yeah, it's me so I'ma talk on
Stomping on the easiest streets that you can walk on
So strap on your Compton hat, your locs
And watch your back 'cause you might get smoked, loc
And pass the bud and stay low-key
B.G., 'cause you lost all your homie's love
Now call it what you want to
You fucked with me, now it's a must that I fuck with you
[Interlude: RBX]
You better raise up
Yeah, that's what the fuck I'm talkin' about
We have your mothafuckin' record company surrounded
Put down the candy and let the little boy go
You know what I'm sayin'? Punk motherfucker
We want Eazy! We want Eazy! We want Eazy!

[Verse 2: Snoop Dogg]
Bow wow wow yippy yo yippy yay
Doggy Dogg's in the motherfuckin' house
Bow wow wow yippy yo yippy yay
Death Row's in the motherfuckin house
Bow wow wow yippy yo yippy yay
The sounds of a dog brings me to another day
Play with my bone, would ya Timmy?
It seems like you're good for making jokes about your jimmy
Well, here's a jimmy joke about your mama that you might not like
I heard she was a 'Frisco dyke
But fuck your mama, I'm talking about you and me
Toe to toe, Tim M-U-T
Your bark was loud but your bite wasn't vicious
And them rhymes you were kickin' were quite bootylicious
You get with Doggy Dogg? ""Oh, is he crazy?""
With your mama and your daddy hollering ""Baby!""
So won't they let you know
That if you fuck with Dre, nigga, you're fuckin' wit Death Row
And I ain't even swangin' them thangs
I'm hollerin' 187 with my dick in your mouth, biatch
[Interlude: RBX]
Yeah, nigga, Compton and Long Beach together on this motherfucker
So you wanna pop that shit, get your motherfuckin' cranium cracked, nigga, step on up
Now, we ain't no motherfuckin' joke, so remember the name
Mighty, mighty D-R
Yeah, motherfucker (The shit done hit the fan)

[Verse 3: Dr. Dre & Snoop Dogg]
Now understand this, my nigga Dre can't be touched
Luke's bending over so Luke's getting fucked, buster
Must've thought I was sleazy
Or thought I was a mark 'cause I used to hang with Eazy
Animosity made you speak what you spoke (Yeah)
Ayo, Dre (What up?) Chip this nigga off, loc
If it ain't another ho that I gots to fuck with
Gap teeth in your mouth so my dick's gots to fit
With my nuts on your tonsils
While you're on stage rappin' at your wack-ass concert
And I'ma snatch your ass from the backside
And show you how Death Row pull off that who-ride
Now you might not understand me
'Cause I'ma rob you in Compton and blast you in Miami
Then we gonna creep to South Central
On a street knowledge mission as I steps in the temple
Spot him, got him, as I pulls out my strap
Got my chrome to the side of his White Sox hat
You tryna check my homie, you best check yourself
'Cause when you diss Dre you diss yourself, motherfucker (Yeah, nigga)
[Outro: Snoop Dogg]
So I don't want no dilapidated, two-faced, pigeon-toed, bow-legged, cross-eyed son of a gun fuckin' with me (Fuckin' with me)
Yeah, nine-deuce
Dr. Dre droppin' chronic once again
It don't stop
Punishin' punk motherfuckers real quick-like
Compton style, nigga
Doggy Dogg's in the motherfuckin' house
Yeah, Long Beach is in the motherfuckin' house
Yeah, yeah, straight up
Really, though
Breaking all them suckas off something real proper-like
You know what I'm sayin'?
All them sucka-ass niggas can eat a fat dick
Yeah, Eazy-E, Eazy-E, Eazy-E can eat a big fat dick
Tim Dog can eat a big fat dick
Luke can eat a fat dick
Yeah (Yeah)"
Its Been A Pleasure,Bun B,['hip hop'],"[Chorus: Drake]
Emotions in this game run deep
So before these haters kill me in my sleep
I'd like to say it's been a pleasure
Reppin' 'til my last second through
Done a lot of shit they'll never get to do
I'd like to say it's been a pleasure
Honored to be somebody they mention
But before these niggas stop payin' attention
I'll just say it's been a pleasure
You'll never be somebody they need
Tomorrow ain't guaranteed, so tonight we gon' do it like this
Ohhhh, for the H-Town
Tonight I'm gon' make some money go
For the H-Town

[Verse 1]
Set up the occasion
I’m up in the place and
If amazing was a young bitch
I'd be going to jail cause I'm fucking amazing
What's up for the taking
I’m ready and I'm willing, why the fuck are we waiting
Yeah, and baby you should bring your best friend
Then you should persuade her to let me get some sex in
Don't get offended, baby, that's just a suggestion
Really we can do it however..you..like
I’m probably in your hotel tonight
Whatever floor that me and 40 staying on is smelling riiight
Yeah, just know we grinding till it’s light out
Show up in your city, turn that motherfucker right out
Yeah, tell me who controls kings
I don’t follow rules, stupid old things
I’m riding through the city in the coupe with those wings
My team deserves some motherfucking Super Bowl rings
Oh yeah, and I know we gon' get it
Me and Jeezy bout whatever, shorty, holla if you with it
Even though I want it to this shit don’t last forever
But better late than never, honestly I’d like to say it's been a pleasure
[Chorus: Drake]
Emotions in this game run deep
So before these haters kill me in my sleep
I'd like to say it's been a pleasure
Reppin' 'til my last second through
Done a lot of shit they'll never get to do
I'd like to say it's been a pleasure
Honored to be somebody they mention
But before these niggas stop payin' attention
I'll just say it's been a pleasure
You'll never be somebody they need
Tomorrow ain't guaranteed, so tonight we gon' do it like this
Ohhhh, for the H-Town
Tonight I'm gon' make some money go
For the H-Town"
Look In The Mirror Remix,Yo Gotti,"['hip hop', 'r&b', 'pop', 'jazz', 'alternative', 'blues', 'rock']","[Intro - Yo Gotti]
6 in the morning, I’m gonna call Wale
Tell J. Cole meet us down in the A
And bring Wiz Khalifa cause the green look pure
We some real niggas
We just looking in the mirror

[Hook]
I'm on fire, whole hood blazing
Hustle game incredible, ice game amazing
Look in the mirror, look in the mirror
Look in the mirror, look in the mirror
Look's like a chandelier, look in the mirror
Eyes super clear, you looking in the mirror
Who you heard see when you look in the mirror?
If you a real nigga, you looking in the mirror

[Verse 1 - Wale]
D.C. all up in this bitch
Bout time I got my respect
And now these hoes are on my line
Like Sally Mae on college debt
Gotti here, I’m in this shit
Here's your nigga, come hear this year
I bet you hear that white music
But I don’t mean Top 40 hits
Talk to the mirror
And I don’t need a cure
And when I’m done with this muthafucker
You’ll need an urn
Shopping I’ll be in Paris
Plottin' don’t even worry
You walk in my closet your favorite stylist will be emburrsed
You out where, we don't ever see ya
My niggas out here, they spot me like Chippy D
And I’m probably smoking reefer til I got that emphysema
How else can I emphasize I’ll only let the mirror see ya
[Yo Gotti]
It go microphone check, one, two, yola
Two chains, two guns, he bipolar
Two baby mamas, 3 kids, two Rovers
That's too many problems, too late to think over
The cars off the showroom, the clothes off the mannequin
Hoes out the centerfold, I be going in at em
One bitch from Howard, another bitch from Grambling
College girl going wild, we gonna need a camera man
Bird talk feather man, Louie jacket leatherman
Fresh to death that bullshit irrelevant
Man in the mirror, I can’t get my shot again
My bitch like a coke bottle, your bitch like a Pepsi can

[Hook]

[J. Cole]
Mirror mirror on the wall
Bitch, I was born to ball
While you took the summer off my money did a somersault
Backflips, cartwheels, Carolina Tar Heel
Ain't no nigga touching my style, it got a force field
Magneto, blew up like a torpedo
The view from my condo make hoes say ""neato!""
Game strong like the arm on Marino
I stack Cheetos and Doritos like casinos
Fresh to death like I’m buried in a tuxedo
At times I look in the mirror to boost my fucking ego
I say it’s your World, Cole World to be exact
With a flow that’s so thorough, no sir you can’t re-enact
[Wiz Khalifa]
150 on my chain
Balling, but it’s not a game
High: that's why they call us planes
All the bitches know my name
I take em home, fuck her, get high and never call again
And my niggas all the same
Now that's what you call a gang
Hundred thousand dollars and that’s on champagne
Bitches choosing their excuses: my new car’s to blame
Wanna dump a nigga, fuck a nigga with a lot of fame
Don’t want nothing from a nigga; he all kinds of lame
Try doing what you doing but it’s out of range
Niggas taking shots, don’t know how to aim
Don’t know bout you but I see a real nigga
When I’m looking in the mirror
With some diamonds in my ear muthafucker"
